,id_code,experiment,plate,well,sirna,well_type,img_path_root,cell_type
4508,HUVEC-12_1_H19,HUVEC-12,1,H19,24,positive_control,train/HUVEC-12/Plate1/H19_s1,HUVEC
4509,HUVEC-12_1_H19,HUVEC-12,1,H19,24,positive_control,train/HUVEC-12/Plate1/H19_s2,HUVEC
4510,HUVEC-12_1_H22,HUVEC-12,1,H22,2,positive_control,train/HUVEC-12/Plate1/H22_s1,HUVEC
4511,HUVEC-12_1_H22,HUVEC-12,1,H22,2,positive_control,train/HUVEC-12/Plate1/H22_s2,HUVEC
4512,HUVEC-12_1_J03,HUVEC-12,1,J03,18,positive_control,train/HUVEC-12/Plate1/J03_s1,HUVEC
4513,HUVEC-12_1_J03,HUVEC-12,1,J03,18,positive_control,train/HUVEC-12/Plate1/J03_s2,HUVEC
4514,HUVEC-12_1_J07,HUVEC-12,1,J07,11,positive_control,train/HUVEC-12/Plate1/J07_s1,HUVEC
4515,HUVEC-12_1_J07,HUVEC-12,1,J07,11,positive_control,train/HUVEC-12/Plate1/J07_s2,HUVEC
4516,HUVEC-12_1_J11,HUVEC-12,1,J11,15,positive_control,train/HUVEC-12/Plate1/J11_s1,HUVEC
4517,HUVEC-12_1_J11,HUVEC-12,1,J11,15,positive_control,train/HUVEC-12/Plate1/J11_s2,HUVEC
4518,HUVEC-12_1_J15,HUVEC-12,1,J15,9,positive_control,train/HUVEC-12/Plate1/J15_s1,HUVEC
4519,HUVEC-12_1_J15,HUVEC-12,1,J15,9,positive_control,train/HUVEC-12/Plate1/J15_s2,HUVEC
4520,HUVEC-12_1_J19,HUVEC-12,1,J19,22,positive_control,train/HUVEC-12/Plate1/J19_s1,HUVEC
4521,HUVEC-12_1_J19,HUVEC-12,1,J19,22,positive_control,train/HUVEC-12/Plate1/J19_s2,HUVEC
4522,HUVEC-12_1_J22,HUVEC-12,1,J22,14,positive_control,train/HUVEC-12/Plate1/J22_s1,HUVEC
4523,HUVEC-12_1_J22,HUVEC-12,1,J22,14,positive_control,train/HUVEC-12/Plate1/J22_s2,HUVEC
4524,HUVEC-12_1_M03,HUVEC-12,1,M03,17,positive_control,train/HUVEC-12/Plate1/M03_s1,HUVEC
4525,HUVEC-12_1_M03,HUVEC-12,1,M03,17,positive_control,train/HUVEC-12/Plate1/M03_s2,HUVEC
4526,HUVEC-12_1_M07,HUVEC-12,1,M07,7,positive_control,train/HUVEC-12/Plate1/M07_s1,HUVEC
4527,HUVEC-12_1_M07,HUVEC-12,1,M07,7,positive_control,train/HUVEC-12/Plate1/M07_s2,HUVEC
4528,HUVEC-12_1_M11,HUVEC-12,1,M11,13,positive_control,train/HUVEC-12/Plate1/M11_s1,HUVEC
4529,HUVEC-12_1_M11,HUVEC-12,1,M11,13,positive_control,train/HUVEC-12/Plate1/M11_s2,HUVEC
4530,HUVEC-12_1_M15,HUVEC-12,1,M15,23,positive_control,train/HUVEC-12/Plate1/M15_s1,HUVEC
4531,HUVEC-12_1_M15,HUVEC-12,1,M15,23,positive_control,train/HUVEC-12/Plate1/M15_s2,HUVEC
4532,HUVEC-12_1_M19,HUVEC-12,1,M19,29,positive_control,train/HUVEC-12/Plate1/M19_s1,HUVEC
4533,HUVEC-12_1_M19,HUVEC-12,1,M19,29,positive_control,train/HUVEC-12/Plate1/M19_s2,HUVEC
4534,HUVEC-12_1_M22,HUVEC-12,1,M22,28,positive_control,train/HUVEC-12/Plate1/M22_s1,HUVEC
4535,HUVEC-12_1_M22,HUVEC-12,1,M22,28,positive_control,train/HUVEC-12/Plate1/M22_s2,HUVEC
4536,HUVEC-12_2_B02,HUVEC-12,2,B02,30,negative_control,train/HUVEC-12/Plate2/B02_s1,HUVEC
4537,HUVEC-12_2_B02,HUVEC-12,2,B02,30,negative_control,train/HUVEC-12/Plate2/B02_s2,HUVEC
4538,HUVEC-12_2_C03,HUVEC-12,2,C03,10,positive_control,train/HUVEC-12/Plate2/C03_s1,HUVEC
4539,HUVEC-12_2_C03,HUVEC-12,2,C03,10,positive_control,train/HUVEC-12/Plate2/C03_s2,HUVEC
4540,HUVEC-12_2_C07,HUVEC-12,2,C07,25,positive_control,train/HUVEC-12/Plate2/C07_s1,HUVEC
4541,HUVEC-12_2_C07,HUVEC-12,2,C07,25,positive_control,train/HUVEC-12/Plate2/C07_s2,HUVEC
4542,HUVEC-12_2_C11,HUVEC-12,2,C11,18,positive_control,train/HUVEC-12/Plate2/C11_s1,HUVEC
4543,HUVEC-12_2_C11,HUVEC-12,2,C11,18,positive_control,train/HUVEC-12/Plate2/C11_s2,HUVEC
4544,HUVEC-12_2_C15,HUVEC-12,2,C15,20,positive_control,train/HUVEC-12/Plate2/C15_s1,HUVEC
4545,HUVEC-12_2_C15,HUVEC-12,2,C15,20,positive_control,train/HUVEC-12/Plate2/C15_s2,HUVEC
4546,HUVEC-12_2_C19,HUVEC-12,2,C19,28,positive_control,train/HUVEC-12/Plate2/C19_s1,HUVEC
4547,HUVEC-12_2_C19,HUVEC-12,2,C19,28,positive_control,train/HUVEC-12/Plate2/C19_s2,HUVEC
4548,HUVEC-12_2_C22,HUVEC-12,2,C22,27,positive_control,train/HUVEC-12/Plate2/C22_s1,HUVEC
4549,HUVEC-12_2_C22,HUVEC-12,2,C22,27,positive_control,train/HUVEC-12/Plate2/C22_s2,HUVEC
4550,HUVEC-12_2_F03,HUVEC-12,2,F03,8,positive_control,train/HUVEC-12/Plate2/F03_s1,HUVEC
4551,HUVEC-12_2_F03,HUVEC-12,2,F03,8,positive_control,train/HUVEC-12/Plate2/F03_s2,HUVEC
4552,HUVEC-12_2_F07,HUVEC-12,2,F07,29,positive_control,train/HUVEC-12/Plate2/F07_s1,HUVEC
4553,HUVEC-12_2_F07,HUVEC-12,2,F07,29,positive_control,train/HUVEC-12/Plate2/F07_s2,HUVEC
4554,HUVEC-12_2_F11,HUVEC-12,2,F11,7,positive_control,train/HUVEC-12/Plate2/F11_s1,HUVEC
4555,HUVEC-12_2_F11,HUVEC-12,2,F11,7,positive_control,train/HUVEC-12/Plate2/F11_s2,HUVEC
4556,HUVEC-12_2_F15,HUVEC-12,2,F15,12,positive_control,train/HUVEC-12/Plate2/F15_s1,HUVEC
4557,HUVEC-12_2_F15,HUVEC-12,2,F15,12,positive_control,train/HUVEC-12/Plate2/F15_s2,HUVEC
4558,HUVEC-12_2_F19,HUVEC-12,2,F19,23,positive_control,train/HUVEC-12/Plate2/F19_s1,HUVEC
4559,HUVEC-12_2_F19,HUVEC-12,2,F19,23,positive_control,train/HUVEC-12/Plate2/F19_s2,HUVEC
4560,HUVEC-12_2_F22,HUVEC-12,2,F22,11,positive_control,train/HUVEC-12/Plate2/F22_s1,HUVEC
4561,HUVEC-12_2_F22,HUVEC-12,2,F22,11,positive_control,train/HUVEC-12/Plate2/F22_s2,HUVEC
4562,HUVEC-12_2_H03,HUVEC-12,2,H03,22,positive_control,train/HUVEC-12/Plate2/H03_s1,HUVEC
4563,HUVEC-12_2_H03,HUVEC-12,2,H03,22,positive_control,train/HUVEC-12/Plate2/H03_s2,HUVEC
4564,HUVEC-12_2_H07,HUVEC-12,2,H07,24,positive_control,train/HUVEC-12/Plate2/H07_s1,HUVEC
4565,HUVEC-12_2_H07,HUVEC-12,2,H07,24,positive_control,train/HUVEC-12/Plate2/H07_s2,HUVEC
4566,HUVEC-12_2_H11,HUVEC-12,2,H11,13,positive_control,train/HUVEC-12/Plate2/H11_s1,HUVEC
4567,HUVEC-12_2_H11,HUVEC-12,2,H11,13,positive_control,train/HUVEC-12/Plate2/H11_s2,HUVEC
4568,HUVEC-12_2_H15,HUVEC-12,2,H15,15,positive_control,train/HUVEC-12/Plate2/H15_s1,HUVEC
4569,HUVEC-12_2_H15,HUVEC-12,2,H15,15,positive_control,train/HUVEC-12/Plate2/H15_s2,HUVEC
4570,HUVEC-12_2_H19,HUVEC-12,2,H19,1,positive_control,train/HUVEC-12/Plate2/H19_s1,HUVEC
4571,HUVEC-12_2_H19,HUVEC-12,2,H19,1,positive_control,train/HUVEC-12/Plate2/H19_s2,HUVEC
4572,HUVEC-12_2_H22,HUVEC-12,2,H22,19,positive_control,train/HUVEC-12/Plate2/H22_s1,HUVEC
4573,HUVEC-12_2_H22,HUVEC-12,2,H22,19,positive_control,train/HUVEC-12/Plate2/H22_s2,HUVEC
4574,HUVEC-12_2_J03,HUVEC-12,2,J03,14,positive_control,train/HUVEC-12/Plate2/J03_s1,HUVEC
4575,HUVEC-12_2_J03,HUVEC-12,2,J03,14,positive_control,train/HUVEC-12/Plate2/J03_s2,HUVEC
4576,HUVEC-12_2_J07,HUVEC-12,2,J07,26,positive_control,train/HUVEC-12/Plate2/J07_s1,HUVEC
4577,HUVEC-12_2_J07,HUVEC-12,2,J07,26,positive_control,train/HUVEC-12/Plate2/J07_s2,HUVEC
4578,HUVEC-12_2_J11,HUVEC-12,2,J11,4,positive_control,train/HUVEC-12/Plate2/J11_s1,HUVEC
4579,HUVEC-12_2_J11,HUVEC-12,2,J11,4,positive_control,train/HUVEC-12/Plate2/J11_s2,HUVEC
4580,HUVEC-12_2_J15,HUVEC-12,2,J15,21,positive_control,train/HUVEC-12/Plate2/J15_s1,HUVEC
4581,HUVEC-12_2_J15,HUVEC-12,2,J15,21,positive_control,train/HUVEC-12/Plate2/J15_s2,HUVEC
4582,HUVEC-12_2_J19,HUVEC-12,2,J19,2,positive_control,train/HUVEC-12/Plate2/J19_s1,HUVEC
4583,HUVEC-12_2_J19,HUVEC-12,2,J19,2,positive_control,train/HUVEC-12/Plate2/J19_s2,HUVEC
4584,HUVEC-12_2_J22,HUVEC-12,2,J22,9,positive_control,train/HUVEC-12/Plate2/J22_s1,HUVEC
4585,HUVEC-12_2_J22,HUVEC-12,2,J22,9,positive_control,train/HUVEC-12/Plate2/J22_s2,HUVEC
4586,HUVEC-12_2_M03,HUVEC-12,2,M03,3,positive_control,train/HUVEC-12/Plate2/M03_s1,HUVEC
4587,HUVEC-12_2_M03,HUVEC-12,2,M03,3,positive_control,train/HUVEC-12/Plate2/M03_s2,HUVEC
4588,HUVEC-12_2_M07,HUVEC-12,2,M07,17,positive_control,train/HUVEC-12/Plate2/M07_s1,HUVEC
4589,HUVEC-12_2_M07,HUVEC-12,2,M07,17,positive_control,train/HUVEC-12/Plate2/M07_s2,HUVEC
4590,HUVEC-12_2_M11,HUVEC-12,2,M11,6,positive_control,train/HUVEC-12/Plate2/M11_s1,HUVEC
4591,HUVEC-12_2_M11,HUVEC-12,2,M11,6,positive_control,train/HUVEC-12/Plate2/M11_s2,HUVEC
4592,HUVEC-12_2_M15,HUVEC-12,2,M15,0,positive_control,train/HUVEC-12/Plate2/M15_s1,HUVEC
4593,HUVEC-12_2_M15,HUVEC-12,2,M15,0,positive_control,train/HUVEC-12/Plate2/M15_s2,HUVEC
4594,HUVEC-12_2_M19,HUVEC-12,2,M19,16,positive_control,train/HUVEC-12/Plate2/M19_s1,HUVEC
4595,HUVEC-12_2_M19,HUVEC-12,2,M19,16,positive_control,train/HUVEC-12/Plate2/M19_s2,HUVEC
4596,HUVEC-12_2_M22,HUVEC-12,2,M22,5,positive_control,train/HUVEC-12/Plate2/M22_s1,HUVEC
4597,HUVEC-12_2_M22,HUVEC-12,2,M22,5,positive_control,train/HUVEC-12/Plate2/M22_s2,HUVEC
4598,HUVEC-12_3_B02,HUVEC-12,3,B02,30,negative_control,train/HUVEC-12/Plate3/B02_s1,HUVEC
4599,HUVEC-12_3_B02,HUVEC-12,3,B02,30,negative_control,train/HUVEC-12/Plate3/B02_s2,HUVEC
4600,HUVEC-12_3_C03,HUVEC-12,3,C03,20,positive_control,train/HUVEC-12/Plate3/C03_s1,HUVEC
4601,HUVEC-12_3_C03,HUVEC-12,3,C03,20,positive_control,train/HUVEC-12/Plate3/C03_s2,HUVEC
4602,HUVEC-12_3_C07,HUVEC-12,3,C07,18,positive_control,train/HUVEC-12/Plate3/C07_s1,HUVEC
4603,HUVEC-12_3_C07,HUVEC-12,3,C07,18,positive_control,train/HUVEC-12/Plate3/C07_s2,HUVEC
4604,HUVEC-12_3_C11,HUVEC-12,3,C11,12,positive_control,train/HUVEC-12/Plate3/C11_s1,HUVEC
4605,HUVEC-12_3_C11,HUVEC-12,3,C11,12,positive_control,train/HUVEC-12/Plate3/C11_s2,HUVEC
4606,HUVEC-12_3_C15,HUVEC-12,3,C15,8,positive_control,train/HUVEC-12/Plate3/C15_s1,HUVEC
4607,HUVEC-12_3_C15,HUVEC-12,3,C15,8,positive_control,train/HUVEC-12/Plate3/C15_s2,HUVEC
4608,HUVEC-12_3_C19,HUVEC-12,3,C19,15,positive_control,train/HUVEC-12/Plate3/C19_s1,HUVEC
4609,HUVEC-12_3_C19,HUVEC-12,3,C19,15,positive_control,train/HUVEC-12/Plate3/C19_s2,HUVEC
4610,HUVEC-12_3_C22,HUVEC-12,3,C22,26,positive_control,train/HUVEC-12/Plate3/C22_s1,HUVEC
4611,HUVEC-12_3_C22,HUVEC-12,3,C22,26,positive_control,train/HUVEC-12/Plate3/C22_s2,HUVEC
4612,HUVEC-12_3_F03,HUVEC-12,3,F03,1,positive_control,train/HUVEC-12/Plate3/F03_s1,HUVEC
4613,HUVEC-12_3_F03,HUVEC-12,3,F03,1,positive_control,train/HUVEC-12/Plate3/F03_s2,HUVEC
4614,HUVEC-12_3_F07,HUVEC-12,3,F07,29,positive_control,train/HUVEC-12/Plate3/F07_s1,HUVEC
4615,HUVEC-12_3_F07,HUVEC-12,3,F07,29,positive_control,train/HUVEC-12/Plate3/F07_s2,HUVEC
4616,HUVEC-12_3_F11,HUVEC-12,3,F11,23,positive_control,train/HUVEC-12/Plate3/F11_s1,HUVEC
4617,HUVEC-12_3_F11,HUVEC-12,3,F11,23,positive_control,train/HUVEC-12/Plate3/F11_s2,HUVEC
4618,HUVEC-12_3_F15,HUVEC-12,3,F15,22,positive_control,train/HUVEC-12/Plate3/F15_s1,HUVEC
4619,HUVEC-12_3_F15,HUVEC-12,3,F15,22,positive_control,train/HUVEC-12/Plate3/F15_s2,HUVEC
4620,HUVEC-12_3_F19,HUVEC-12,3,F19,21,positive_control,train/HUVEC-12/Plate3/F19_s1,HUVEC
4621,HUVEC-12_3_F19,HUVEC-12,3,F19,21,positive_control,train/HUVEC-12/Plate3/F19_s2,HUVEC
4622,HUVEC-12_3_F22,HUVEC-12,3,F22,25,positive_control,train/HUVEC-12/Plate3/F22_s1,HUVEC
4623,HUVEC-12_3_F22,HUVEC-12,3,F22,25,positive_control,train/HUVEC-12/Plate3/F22_s2,HUVEC
4624,HUVEC-12_3_H03,HUVEC-12,3,H03,27,positive_control,train/HUVEC-12/Plate3/H03_s1,HUVEC
4625,HUVEC-12_3_H03,HUVEC-12,3,H03,27,positive_control,train/HUVEC-12/Plate3/H03_s2,HUVEC
4626,HUVEC-12_3_H07,HUVEC-12,3,H07,28,positive_control,train/HUVEC-12/Plate3/H07_s1,HUVEC
4627,HUVEC-12_3_H07,HUVEC-12,3,H07,28,positive_control,train/HUVEC-12/Plate3/H07_s2,HUVEC
4628,HUVEC-12_3_H11,HUVEC-12,3,H11,6,positive_control,train/HUVEC-12/Plate3/H11_s1,HUVEC
4629,HUVEC-12_3_H11,HUVEC-12,3,H11,6,positive_control,train/HUVEC-12/Plate3/H11_s2,HUVEC
4630,HUVEC-12_3_H15,HUVEC-12,3,H15,16,positive_control,train/HUVEC-12/Plate3/H15_s1,HUVEC
4631,HUVEC-12_3_H15,HUVEC-12,3,H15,16,positive_control,train/HUVEC-12/Plate3/H15_s2,HUVEC
4632,HUVEC-12_3_H19,HUVEC-12,3,H19,9,positive_control,train/HUVEC-12/Plate3/H19_s1,HUVEC
4633,HUVEC-12_3_H19,HUVEC-12,3,H19,9,positive_control,train/HUVEC-12/Plate3/H19_s2,HUVEC
4634,HUVEC-12_3_H22,HUVEC-12,3,H22,3,positive_control,train/HUVEC-12/Plate3/H22_s1,HUVEC
4635,HUVEC-12_3_H22,HUVEC-12,3,H22,3,positive_control,train/HUVEC-12/Plate3/H22_s2,HUVEC
4636,HUVEC-12_3_J03,HUVEC-12,3,J03,10,positive_control,train/HUVEC-12/Plate3/J03_s1,HUVEC
4637,HUVEC-12_3_J03,HUVEC-12,3,J03,10,positive_control,train/HUVEC-12/Plate3/J03_s2,HUVEC
4638,HUVEC-12_3_J07,HUVEC-12,3,J07,7,positive_control,train/HUVEC-12/Plate3/J07_s1,HUVEC
4639,HUVEC-12_3_J07,HUVEC-12,3,J07,7,positive_control,train/HUVEC-12/Plate3/J07_s2,HUVEC
4640,HUVEC-12_3_J11,HUVEC-12,3,J11,14,positive_control,train/HUVEC-12/Plate3/J11_s1,HUVEC
4641,HUVEC-12_3_J11,HUVEC-12,3,J11,14,positive_control,train/HUVEC-12/Plate3/J11_s2,HUVEC
4642,HUVEC-12_3_J15,HUVEC-12,3,J15,13,positive_control,train/HUVEC-12/Plate3/J15_s1,HUVEC
4643,HUVEC-12_3_J15,HUVEC-12,3,J15,13,positive_control,train/HUVEC-12/Plate3/J15_s2,HUVEC
4644,HUVEC-12_3_J19,HUVEC-12,3,J19,19,positive_control,train/HUVEC-12/Plate3/J19_s1,HUVEC
4645,HUVEC-12_3_J19,HUVEC-12,3,J19,19,positive_control,train/HUVEC-12/Plate3/J19_s2,HUVEC
4646,HUVEC-12_3_J22,HUVEC-12,3,J22,4,positive_control,train/HUVEC-12/Plate3/J22_s1,HUVEC
4647,HUVEC-12_3_J22,HUVEC-12,3,J22,4,positive_control,train/HUVEC-12/Plate3/J22_s2,HUVEC
4648,HUVEC-12_3_M03,HUVEC-12,3,M03,5,positive_control,train/HUVEC-12/Plate3/M03_s1,HUVEC
4649,HUVEC-12_3_M03,HUVEC-12,3,M03,5,positive_control,train/HUVEC-12/Plate3/M03_s2,HUVEC
4650,HUVEC-12_3_M07,HUVEC-12,3,M07,24,positive_control,train/HUVEC-12/Plate3/M07_s1,HUVEC
4651,HUVEC-12_3_M07,HUVEC-12,3,M07,24,positive_control,train/HUVEC-12/Plate3/M07_s2,HUVEC
4652,HUVEC-12_3_M11,HUVEC-12,3,M11,17,positive_control,train/HUVEC-12/Plate3/M11_s1,HUVEC
4653,HUVEC-12_3_M11,HUVEC-12,3,M11,17,positive_control,train/HUVEC-12/Plate3/M11_s2,HUVEC
4654,HUVEC-12_3_M15,HUVEC-12,3,M15,11,positive_control,train/HUVEC-12/Plate3/M15_s1,HUVEC
4655,HUVEC-12_3_M15,HUVEC-12,3,M15,11,positive_control,train/HUVEC-12/Plate3/M15_s2,HUVEC
4656,HUVEC-12_3_M19,HUVEC-12,3,M19,2,positive_control,train/HUVEC-12/Plate3/M19_s1,HUVEC
4657,HUVEC-12_3_M19,HUVEC-12,3,M19,2,positive_control,train/HUVEC-12/Plate3/M19_s2,HUVEC
4658,HUVEC-12_3_M22,HUVEC-12,3,M22,0,positive_control,train/HUVEC-12/Plate3/M22_s1,HUVEC
4659,HUVEC-12_3_M22,HUVEC-12,3,M22,0,positive_control,train/HUVEC-12/Plate3/M22_s2,HUVEC
4660,HUVEC-12_4_B02,HUVEC-12,4,B02,30,negative_control,train/HUVEC-12/Plate4/B02_s1,HUVEC
4661,HUVEC-12_4_B02,HUVEC-12,4,B02,30,negative_control,train/HUVEC-12/Plate4/B02_s2,HUVEC
4662,HUVEC-12_4_C03,HUVEC-12,4,C03,16,positive_control,train/HUVEC-12/Plate4/C03_s1,HUVEC
4663,HUVEC-12_4_C03,HUVEC-12,4,C03,16,positive_control,train/HUVEC-12/Plate4/C03_s2,HUVEC
4664,HUVEC-12_4_C07,HUVEC-12,4,C07,20,positive_control,train/HUVEC-12/Plate4/C07_s1,HUVEC
4665,HUVEC-12_4_C07,HUVEC-12,4,C07,20,positive_control,train/HUVEC-12/Plate4/C07_s2,HUVEC
4666,HUVEC-12_4_C11,HUVEC-12,4,C11,6,positive_control,train/HUVEC-12/Plate4/C11_s1,HUVEC
4667,HUVEC-12_4_C11,HUVEC-12,4,C11,6,positive_control,train/HUVEC-12/Plate4/C11_s2,HUVEC
4668,HUVEC-12_4_C15,HUVEC-12,4,C15,4,positive_control,train/HUVEC-12/Plate4/C15_s1,HUVEC
4669,HUVEC-12_4_C15,HUVEC-12,4,C15,4,positive_control,train/HUVEC-12/Plate4/C15_s2,HUVEC
4670,HUVEC-12_4_C19,HUVEC-12,4,C19,1,positive_control,train/HUVEC-12/Plate4/C19_s1,HUVEC
4671,HUVEC-12_4_C19,HUVEC-12,4,C19,1,positive_control,train/HUVEC-12/Plate4/C19_s2,HUVEC
4672,HUVEC-12_4_C22,HUVEC-12,4,C22,22,positive_control,train/HUVEC-12/Plate4/C22_s1,HUVEC
4673,HUVEC-12_4_C22,HUVEC-12,4,C22,22,positive_control,train/HUVEC-12/Plate4/C22_s2,HUVEC
4674,HUVEC-12_4_F03,HUVEC-12,4,F03,2,positive_control,train/HUVEC-12/Plate4/F03_s1,HUVEC
4675,HUVEC-12_4_F03,HUVEC-12,4,F03,2,positive_control,train/HUVEC-12/Plate4/F03_s2,HUVEC
4676,HUVEC-12_4_F07,HUVEC-12,4,F07,13,positive_control,train/HUVEC-12/Plate4/F07_s1,HUVEC
4677,HUVEC-12_4_F07,HUVEC-12,4,F07,13,positive_control,train/HUVEC-12/Plate4/F07_s2,HUVEC
4678,HUVEC-12_4_F11,HUVEC-12,4,F11,19,positive_control,train/HUVEC-12/Plate4/F11_s1,HUVEC
4679,HUVEC-12_4_F11,HUVEC-12,4,F11,19,positive_control,train/HUVEC-12/Plate4/F11_s2,HUVEC
4680,HUVEC-12_4_F15,HUVEC-12,4,F15,17,positive_control,train/HUVEC-12/Plate4/F15_s1,HUVEC
4681,HUVEC-12_4_F15,HUVEC-12,4,F15,17,positive_control,train/HUVEC-12/Plate4/F15_s2,HUVEC
4682,HUVEC-12_4_F19,HUVEC-12,4,F19,7,positive_control,train/HUVEC-12/Plate4/F19_s1,HUVEC
4683,HUVEC-12_4_F19,HUVEC-12,4,F19,7,positive_control,train/HUVEC-12/Plate4/F19_s2,HUVEC
4684,HUVEC-12_4_F22,HUVEC-12,4,F22,23,positive_control,train/HUVEC-12/Plate4/F22_s1,HUVEC
4685,HUVEC-12_4_F22,HUVEC-12,4,F22,23,positive_control,train/HUVEC-12/Plate4/F22_s2,HUVEC
4686,HUVEC-12_4_H03,HUVEC-12,4,H03,28,positive_control,train/HUVEC-12/Plate4/H03_s1,HUVEC
4687,HUVEC-12_4_H03,HUVEC-12,4,H03,28,positive_control,train/HUVEC-12/Plate4/H03_s2,HUVEC
4688,HUVEC-12_4_H07,HUVEC-12,4,H07,8,positive_control,train/HUVEC-12/Plate4/H07_s1,HUVEC
4689,HUVEC-12_4_H07,HUVEC-12,4,H07,8,positive_control,train/HUVEC-12/Plate4/H07_s2,HUVEC
4690,HUVEC-12_4_H11,HUVEC-12,4,H11,5,positive_control,train/HUVEC-12/Plate4/H11_s1,HUVEC
4691,HUVEC-12_4_H11,HUVEC-12,4,H11,5,positive_control,train/HUVEC-12/Plate4/H11_s2,HUVEC
4692,HUVEC-12_4_H15,HUVEC-12,4,H15,14,positive_control,train/HUVEC-12/Plate4/H15_s1,HUVEC
4693,HUVEC-12_4_H15,HUVEC-12,4,H15,14,positive_control,train/HUVEC-12/Plate4/H15_s2,HUVEC
4694,HUVEC-12_4_H19,HUVEC-12,4,H19,27,positive_control,train/HUVEC-12/Plate4/H19_s1,HUVEC
4695,HUVEC-12_4_H19,HUVEC-12,4,H19,27,positive_control,train/HUVEC-12/Plate4/H19_s2,HUVEC
4696,HUVEC-12_4_H22,HUVEC-12,4,H22,12,positive_control,train/HUVEC-12/Plate4/H22_s1,HUVEC
4697,HUVEC-12_4_H22,HUVEC-12,4,H22,12,positive_control,train/HUVEC-12/Plate4/H22_s2,HUVEC
4698,HUVEC-12_4_J03,HUVEC-12,4,J03,9,positive_control,train/HUVEC-12/Plate4/J03_s1,HUVEC
4699,HUVEC-12_4_J03,HUVEC-12,4,J03,9,positive_control,train/HUVEC-12/Plate4/J03_s2,HUVEC
4700,HUVEC-12_4_J07,HUVEC-12,4,J07,29,positive_control,train/HUVEC-12/Plate4/J07_s1,HUVEC
4701,HUVEC-12_4_J07,HUVEC-12,4,J07,29,positive_control,train/HUVEC-12/Plate4/J07_s2,HUVEC
4702,HUVEC-12_4_J11,HUVEC-12,4,J11,21,positive_control,train/HUVEC-12/Plate4/J11_s1,HUVEC
4703,HUVEC-12_4_J11,HUVEC-12,4,J11,21,positive_control,train/HUVEC-12/Plate4/J11_s2,HUVEC
4704,HUVEC-12_4_J15,HUVEC-12,4,J15,10,positive_control,train/HUVEC-12/Plate4/J15_s1,HUVEC
4705,HUVEC-12_4_J15,HUVEC-12,4,J15,10,positive_control,train/HUVEC-12/Plate4/J15_s2,HUVEC
4706,HUVEC-12_4_J19,HUVEC-12,4,J19,24,positive_control,train/HUVEC-12/Plate4/J19_s1,HUVEC
4707,HUVEC-12_4_J19,HUVEC-12,4,J19,24,positive_control,train/HUVEC-12/Plate4/J19_s2,HUVEC
4708,HUVEC-12_4_J22,HUVEC-12,4,J22,11,positive_control,train/HUVEC-12/Plate4/J22_s1,HUVEC
4709,HUVEC-12_4_J22,HUVEC-12,4,J22,11,positive_control,train/HUVEC-12/Plate4/J22_s2,HUVEC
4710,HUVEC-12_4_M03,HUVEC-12,4,M03,3,positive_control,train/HUVEC-12/Plate4/M03_s1,HUVEC
4711,HUVEC-12_4_M03,HUVEC-12,4,M03,3,positive_control,train/HUVEC-12/Plate4/M03_s2,HUVEC
4712,HUVEC-12_4_M07,HUVEC-12,4,M07,15,positive_control,train/HUVEC-12/Plate4/M07_s1,HUVEC
4713,HUVEC-12_4_M07,HUVEC-12,4,M07,15,positive_control,train/HUVEC-12/Plate4/M07_s2,HUVEC
4714,HUVEC-12_4_M11,HUVEC-12,4,M11,18,positive_control,train/HUVEC-12/Plate4/M11_s1,HUVEC
4715,HUVEC-12_4_M11,HUVEC-12,4,M11,18,positive_control,train/HUVEC-12/Plate4/M11_s2,HUVEC
4716,HUVEC-12_4_M15,HUVEC-12,4,M15,26,positive_control,train/HUVEC-12/Plate4/M15_s1,HUVEC
4717,HUVEC-12_4_M15,HUVEC-12,4,M15,26,positive_control,train/HUVEC-12/Plate4/M15_s2,HUVEC
4718,HUVEC-12_4_M19,HUVEC-12,4,M19,0,positive_control,train/HUVEC-12/Plate4/M19_s1,HUVEC
4719,HUVEC-12_4_M19,HUVEC-12,4,M19,0,positive_control,train/HUVEC-12/Plate4/M19_s2,HUVEC
4720,HUVEC-12_4_M22,HUVEC-12,4,M22,25,positive_control,train/HUVEC-12/Plate4/M22_s1,HUVEC
4721,HUVEC-12_4_M22,HUVEC-12,4,M22,25,positive_control,train/HUVEC-12/Plate4/M22_s2,HUVEC
4722,HUVEC-13_1_B02,HUVEC-13,1,B02,30,negative_control,train/HUVEC-13/Plate1/B02_s1,HUVEC
4723,HUVEC-13_1_B02,HUVEC-13,1,B02,30,negative_control,train/HUVEC-13/Plate1/B02_s2,HUVEC
4724,HUVEC-13_1_C03,HUVEC-13,1,C03,24,positive_control,train/HUVEC-13/Plate1/C03_s1,HUVEC
4725,HUVEC-13_1_C03,HUVEC-13,1,C03,24,positive_control,train/HUVEC-13/Plate1/C03_s2,HUVEC
4726,HUVEC-13_1_C07,HUVEC-13,1,C07,13,positive_control,train/HUVEC-13/Plate1/C07_s1,HUVEC
4727,HUVEC-13_1_C07,HUVEC-13,1,C07,13,positive_control,train/HUVEC-13/Plate1/C07_s2,HUVEC
4728,HUVEC-13_1_C11,HUVEC-13,1,C11,11,positive_control,train/HUVEC-13/Plate1/C11_s1,HUVEC
